List of Banks in Peer Group -- OKCOM All Insured Commercial Banks in Oklahoma

Reporting Period End Date	06/30/2015
Number of Banks in Peer Group	211

ID RSSD	FDIC Cert.	Class	Name	City	State	No. Offices	Average Assets	Net Income
1856	22430	NM	WASHITA STATE BANK	BURNS FLAT	OK	1	124,695	347
14650	16795	SM	BANK OF LOCUST GROVE	LOCUST GROVE	OK	1	33,537	226
17259	26260	N	FIRST NATIONAL BANK IN MARLOW, THE	MARLOW	OK	3	65,077	310
18854	4147	SM	BANK7	OKLAHOMA CITY	OK	7	488,703	7,091
19356	9881	NM	SECURITY BANK AND TRUST COMPANY	MIAMI	OK	1	81,056	389
24855	4155	N	FIRST NATIONAL BANK OF NASH, THE	NASH	OK	1	18,454	25
25357	20093	NM	ALL AMERICA BANK	OKLAHOMA CITY	OK	7	146,761	640
37659	12758	NM	FARMERS STATE BANK, ALLEN, OKLAHOMA	ALLEN	OK	1	43,763	479
39756	4032	NM	NBC OKLAHOMA	OKLAHOMA CITY	OK	8	597,562	3,255
41553	12283	SM	FIRST STATE BANK	ANADARKO	OK	2	101,407	801
42055	15354	SM	ANADARKO BANK AND TRUST COMPANY	ANADARKO	OK	3	83,200	417
49951	4041	NM	FIRST SECURITY BANK, THE	BEAVER	OK	1	117,225	1,461
50854	2332	NM	WILBURTON STATE BANK	WILBURTON	OK	2	66,408	410
51356	22839	NM	LATIMER STATE BANK	WILBURTON	OK	1	87,230	287
52951	8980	NM	SECURITY STATE BANK OF WEWOKA, OKLAHOMA	WEWOKA	OK	5	194,893	162
58551	421	NM	SECURITY STATE BANK	CHEYENNE	OK	2	203,893	2,321
59754	2317	SM	BANK OF WYANDOTTE, THE	WYANDOTTE	OK	1	14,837	83
61953	4071	N	FIRST NATIONAL BANK OF COWETA, THE	COWETA	OK	2	72,652	155
64552	11521	SM	BANK2	OKLAHOMA CITY	OK	1	115,189	536
67151	20156	NM	KIRKPATRICK BANK	EDMOND	OK	5	706,436	2,829
68756	11522	N	LIBERTY NATIONAL BANK	LAWTON	OK	8	450,869	3,600
73152	4097	N	FARMERS AND MERCHANTS NATIONAL BANK OF FAIRVIEW, THE	FAIRVIEW	OK	1	106,624	883
75259	12484	NM	FIRST OKLAHOMA BANK	JENKS	OK	3	364,733	692
76854	22065	NM	GRAND BANK	TULSA	OK	3	245,426	1,544
85454	4130	NM	BANK OF LAVERNE	LAVERNE	OK	1	65,313	357
95659	429	SM	MORRIS STATE BANK, THE	MORRIS	OK	1	73,859	761
99853	9879	NM	FIRST STATE BANK	NOBLE	OK	2	54,364	98
102155	5995	NM	STATE GUARANTY BANK	OKEENE	OK	1	44,991	358
106359	23473	N	FIRST FIDELITY BANK, NATIONAL ASSOCIATION	OKLAHOMA CITY	OK	29	1,452,923	10,798
114457	4086	N	FIRST NATIONAL BANK & TRUST, ELK CITY, OKLAHOMA	ELK CITY	OK	2	320,638	3,589
