List of Banks in Peer Group -- VTCOM All Insured Commercial Banks in Vermont

Reporting Period End Date	12/31/2005
Number of Banks in Peer Group	14

ID RSSD	FDIC Cert.	Class	Name	City	State	No. Offices	Average Assets	Net Income
40305	14149	NM	CHITTENDEN TRUST COMPANY	BURLINGTON	VT	55	3,213,895	55,823
40707	6209	N	CONNECTICUT RIVER BANK, N.A.	SPRINGFIELD	VT	12	229,386	2,037
166803	6268	NM	MERCHANTS BANK, THE	BURLINGTON	VT	35	1,054,298	12,952
172804	6274	N	FACTORY POINT NATIONAL BANK OF MANCHESTER CENTER, THE	MANCHESTER CENTER	VT	7	309,666	4,404
173306	6275	N	NATIONAL BANK OF MIDDLEBURY	MIDDLEBURY	VT	3	198,686	1,842
177500	6280	N	FIRST NATIONAL BANK OF ORWELL THE	ORWELL	VT	1	26,414	210
261904	6263	N	FIRST BRANDON NATIONAL BANK	BRANDON	VT	4	97,098	1,254
270504	6271	N	COMMUNITY NATIONAL BANK	DERBY	VT	9	340,549	3,531
331106	14155	NM	LYNDONVILLE SAVINGS BANK AND TRUST COMPANY	LYNDONVILLE	VT	6	150,778	1,372
333203	14158	NM	UNION BANK	MORRISVILLE	VT	11	363,529	6,416
463605	14168	NM	PEOPLES TRUST COMPANY OF ST. ALBANS	SAINT ALBANS	VT	6	211,265	1,815
521608	6281	N	RANDOLPH NATIONAL BANK	RANDOLPH	VT	6	134,272	1,199
1413139	32727	NM	FIRST COMMUNITY BANK	WOODSTOCK	VT	2	71,143	633
1863097	33418	N	LEDYARD NATIONAL BANK	NORWICH	VT	6	275,027	3,439
